背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,藤中 優斗,5,■,■,■,■,■,23,11,3,47.8,2.20,0,0,0,-,1,0.20,18,0,3,3,0.0,29,17.0,9.0,74.1
2,,金丸 晃大,3,□,,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,伏見 大和,5,■,■,■,■,■,11,5,0,45.5,1.00,0,0,0,-,2,0.40,17,0,4,3,-1.5,0,0.0,0.0,-
4,,福山 汰一,5,■,■,■,■,■,9,5,0,55.6,1.00,0,0,0,-,3,0.60,24,0,1,2,1.0,1,1.0,0.0,100.0
6,,フォンテレス フェリペ,3,,,■,■,■,21,10,1,47.6,3.33,5,1,0,20.0,0,-,11,0,1,1,0.0,14,8.0,3.0,67.9
7,,柳澤 広平,2,■,■,,,,15,7,0,46.7,3.50,1,0,0,0.0,0,-,5,0,0,0,0.0,3,2.0,0.0,66.7
8,,郡 浩也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,小林 光輝,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-
12,L,興梠 亮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,西田 有志,5,■,■,■,■,■,52,25,5,48.1,5.00,17,11,1,64.7,2,0.40,19,1,10,5,-1.3,0,0.0,0.0,-
16,,久保山 尚,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,1,0.20,10,0,1,3,5.0,1,0.0,0.0,0.0
17,L,本間 隆太,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,10.0,12.0,53.3
19,,浅野 博亮,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0
チーム合計,チーム合計,チーム合計,5,,,,,,131,63,9,48.1,12.60,23,12,1,52.2,9,1.80,107,1,21,18,0.2,82,39.0,24.0,62.2
